business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
3rbEwQf_VVA_7C7Tl22gBg,Stella's Ice Cream,100 N 8th St,Boise,ID,83702,43.6156481758,-116.2030718781,4.5,29,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'BikeParking': 'True', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': None, u'lot': None, u'validated': None}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Ice Cream & Frozen Yogurt, Food, Restaurants","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}","['Ice Cream & Frozen Yogurt', ' Food', ' Restaurants']",Food,Others,True,True,False,10.0,10.0,10.0,10.0,11.0,11.0,10.0
lRPMQuWQBT9V5fDDOA97sg,AmeriBen,2888 W Excursion Ln,Meridian,ID,83642,43.5966824639,-116.4271109658,1.0,5,0,,"Insurance, Financial Services, Education, Life Insurance",,"['Insurance', ' Financial Services', ' Education', ' Life Insurance']",Others,,False,False,False,,,,,,,
FIVBUWU1EqpkLeTeJ-1ouA,Invisible Fence of the Treasure Valley,851 E Columbary Ct,Eagle,ID,83616,43.7078417,-116.3427102,5.0,6,1,,"Pet Services, Pets, Pet Training","{'Monday': '9:0-16:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-15:0'}","['Pet Services', ' Pets', ' Pet Training']",Others,,False,False,False,7.0,7.0,7.0,7.0,6.0,,
hWFeY5J42n8K12_nCgTJEQ,Diana Gifts & Groceries,10387 W Fairview Ave,Boise,ID,83704,43.618358,-116.311121,4.5,20,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'False'}","Ethnic Grocery, Grocery, Food, International Grocery","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '12:30-17:0'}","['Ethnic Grocery', ' Grocery', ' Food', ' International Grocery']",Food,Others,False,False,False,9.0,9.0,,9.0,9.0,9.0,5.0
mdWzL7PpN-B-kVqkz0kOIg,Lakeview Golf Club,4200 W Talamore Blvd,Meridian,ID,83646,43.626485,-116.445921,3.0,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}","Active Life, Golf",,"['Active Life', ' Golf']",Active Life,,False,False,False,,,,,,,
ClyAKzVLro49EJ71med6yQ,Burger Express,6615 Fairview Ave,Boise,ID,83704,43.6189897,-116.2640767,2.5,7,0,"{'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'False'}","Burgers, Restaurants",,"['Burgers', ' Restaurants']",Food,Fast Food,False,False,False,,,,,,,
KsWStqDcBo-0vnwefSBE0Q,Garbonzos Pizza,10497 W Lake Hazel Rd,Boise,ID,83709,43.5451318646,-116.3128873644,4.0,34,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'Caters': 'False', 'DogsAllowed': 'False', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'False'}","Food, Pizza, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-20:0'}","['Food', ' Pizza', ' Restaurants']",Food,Fast Food,True,True,False,10.0,10.0,10.0,10.0,11.0,11.0,8.0
12lpPAo_Jj3QSGr9TopLRQ,Evergreen Sprinkler Supply,107 W 32nd St,Garden City,ID,83714,43.6206414,-116.2379418,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Irrigation, Home Services, Shopping, Farming Equipment, Home & Garden, Hardware Stores, Nurseries & Gardening","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Irrigation', ' Home Services', ' Shopping', ' Farming Equipment', ' Home & Garden', ' Hardware Stores', ' Nurseries & Gardening']",Shopping,,False,True,True,24.0,9.0,9.0,9.0,9.0,,
9yFs0xgAOhk2UTf1qNfeVw,Iron Wolf Tattoo,1023 Main St,Boise,ID,83702,43.6171661,-116.2069339,4.0,15,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': 'None', 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'ByAppointmentOnly': 'True'}","Tattoo, Beauty & Spas",,"['Tattoo', ' Beauty & Spas']",Others,,False,False,False,,,,,,,
Jz06FYetr7puuM4_WrZ8gA,Ada Animal Hospital,8250 W Victory Rd,Boise,ID,83709,43.5759748,-116.2844675,4.5,12,1,,"Pet Boarding, Veterinarians, Pet Services, Pet Groomers, Pet Sitting, Pet Breeders, Pets","{'Monday': '7:30-18:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0'}","['Pet Boarding', ' Veterinarians', ' Pet Services', ' Pet Groomers', ' Pet Sitting', ' Pet Breeders', ' Pets']",Others,,False,False,False,11.0,11.0,11.0,11.0,11.0,,
YJThvDbNpDj7uJNhVYMnRw,Costco Gas,2051 S Cole Rd,Boise,ID,83709,43.5852891572,-116.2769003389,4.5,6,1,{'BusinessAcceptsCreditCards': 'True'},"Gas Stations, Automotive","{'Monday': '6:0-21:30', 'Tuesday': '6:0-21:30', 'Wednesday': '6:0-21:30', 'Thursday': '6:0-21:30', 'Friday': '6:0-21:30', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}","['Gas Stations', ' Automotive']",Automotive,,False,False,False,14.0,14.0,14.0,14.0,14.0,12.0,12.0
K-xbMAQYJKC5HlpvC0lnDg,The District Coffee House,219 N 10th St,Boise,ID,83702,43.6182542,-116.2047332,4.5,184,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'HasTV': 'False', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForDancing': 'False', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""'free'"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'HappyHour': 'False', 'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'None'}","Nightlife, Music Venues, Coffee & Tea, Bakeries, Arts & Entertainment, Food","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}","['Nightlife', ' Music Venues', ' Coffee & Tea', ' Bakeries', ' Arts & Entertainment', ' Food']",Arts & Entertainment,Others,True,True,False,10.0,10.0,10.0,10.0,10.0,8.0,8.0
3VYi2KccPUR835vyY7ezuw,Window Genie of Boise,"3327 N Eagle Rd, Ste 110",Boise,ID,83646,43.6352739,-116.3558781,5.0,7,0,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Gutter Services, Pressure Washers, Contractors, Home Services, Home Window Tinting, Window Washing","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Gutter Services', ' Pressure Washers', ' Contractors', ' Home Services', ' Home Window Tinting', ' Window Washing']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
sVcGPJ4gHeGL1w_6ns-3Vg,River Quarry Apartments,1618 S Loggers Pond Pl,Boise,ID,83706,43.5932902,-116.1763613,3.0,7,1,,"Real Estate, Home Services, Apartments","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0'}","['Real Estate', ' Home Services', ' Apartments']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,7.0,
6ca112c6gvsb0vhHXPqtFg,Big Five Sporting Goods,101 N Milwaukee St,Boise,ID,83704,43.605857,-116.283572,3.0,6,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Sporting Goods, Shopping",,"['Sporting Goods', ' Shopping']",Shopping,,False,False,False,,,,,,,
0KE3MDT654yHN4LfxKcZYg,Boise Weekly,523 W Broad St,Boise,ID,83702,43.6117019,-116.2032312,2.5,8,1,,"Mass Media, Print Media","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}","['Mass Media', ' Print Media']",Others,,False,False,False,8.0,8.0,8.0,8.0,8.0,,
lzwyq1FaMcR24-5qDiEDHg,"The Human Bean Meridian, E. Overland Rd",2485 E Overland Rd,Meridian,ID,83642,43.5898887706,-116.36384,4.0,11,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': 'None', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'None', 'OutdoorSeating': 'None', 'DriveThru': 'True', 'RestaurantsDelivery': 'True'}","Food, Coffee & Tea","{'Monday': '5:0-19:0', 'Tuesday': '5:0-19:0', 'Wednesday': '5:0-19:0', 'Thursday': '5:0-19:0', 'Friday': '5:0-19:0', 'Saturday': '6:0-19:0', 'Sunday': '6:0-19:0'}","['Food', ' Coffee & Tea']",Food,Others,True,False,False,14.0,14.0,14.0,14.0,14.0,13.0,13.0
LllYcETCcistMoHZuhalXA,Joyful Noise Entertainment,,Boise,ID,91390,43.6150186,-116.2023137,5.0,6,1,{'BusinessAcceptsCreditCards': 'True'},"DJs, Event Planning & Services",,"['DJs', ' Event Planning & Services']",Others,,False,False,False,,,,,,,
kU8kWDYEeJhgaEtaPChUXw,Eastgate Pet Clinic,626 E Boise Ave,Boise,ID,83706,43.5797897,-116.1754418,4.5,14,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Pets, Emergency Pet Hospital, Pet Services, Veterinarians","{'Monday': '0:0-0:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-17:30', 'Thursday': '7:30-18:0', 'Friday': '7:30-12:0'}","['Pets', ' Emergency Pet Hospital', ' Pet Services', ' Veterinarians']",Others,,False,False,False,24.0,11.0,10.0,11.0,5.0,,
SjUaFtWyGu4hfLXs5zyWOw,Sunset Tint N Trim,1334 North Main St,Meridian,ID,83642,43.61632277,-116.3908278072,3.5,5,1,{'BusinessAcceptsCreditCards': 'True'},"Windshield Installation & Repair, Automotive, Auto Customization, Auto Glass Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Windshield Installation & Repair', ' Automotive', ' Auto Customization', ' Auto Glass Services']",Automotive,,False,False,False,24.0,9.0,9.0,9.0,9.0,,
qt6vr0QqA57QkylS9jjUmw,Boise Co-op Wine Shop,915 N 8th St,Boise,ID,83702,43.62212,-116.1977226,4.5,10,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True'}","Food, Beer, Wine & Spirits","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-19:0'}","['Food', ' Beer', ' Wine & Spirits']",Bars,Others,False,True,False,24.0,10.0,10.0,10.0,8.0,10.0,9.0
A6hRhWexS1Mdmo-fhkACmw,Westside Body Works,459 N Five Mile Rd,Boise,ID,83713,43.6089399,-116.3149275,2.5,10,0,,"Towing, Body Shops, Automotive",,"['Towing', ' Body Shops', ' Automotive']",Automotive,,False,False,False,,,,,,,
2FA2THDOEJjJHjF5opkd7g,Residence Inn Boise Downtown/University,1401 S Lusk Pl,Boise,ID,83706,43.6053747,-116.2137912,4.0,39,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Event Planning & Services, Home Services, Apartments, Hotels, Real Estate, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Event Planning & Services', ' Home Services', ' Apartments', ' Hotels', ' Real Estate', ' Hotels & Travel']",Hotels,,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
sU4fWIOhL7fvPCXZSlB9NA,Irena's European Fine Foods,"1580 N Stonehenge Way, Ste 106",Meridian,ID,83642,43.6186951,-116.3777617,4.0,11,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Food, Grocery","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-18:0'}","['Food', ' Grocery']",Food,Others,False,True,False,10.0,10.0,10.0,10.0,10.0,8.0,6.0
ku0WS9tLXGmbtOepOJV2nA,Willamette Valley Bank,"3597 East Monarch Sky Ln, Ste 320",Meridian,ID,83646,43.6208703,-116.3492707,3.0,8,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Home Services, Real Estate, Mortgage Brokers","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Home Services', ' Real Estate', ' Mortgage Brokers']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
BtzOzQB1INzzHK2bskW-rA,Cinn-Nom-Nom Bakery Cafe,"2845 E Overland Rd, Ste 100",Meridian,ID,83642,43.58982,-116.3592187,4.5,25,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'HappyHour': 'False', 'WheelchairAccessible': 'True'}","Food, Bakeries","{'Monday': '0:0-0:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '8:0-15:0'}","['Food', ' Bakeries']",Food,Others,False,False,False,24.0,,8.0,8.0,8.0,7.0,
TnKMBcWo2LWitOhv4_7UNw,Cafe Ole,3284 E Pine Ave,Meridian,ID,83642,43.612971,-116.353671,2.5,86,1,"{'Caters': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}""}","Mexican, Restaurants, American (New)","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-19:0'}","['Mexican', ' Restaurants', ' American (New)']",Food,American,True,True,False,8.0,8.0,8.0,8.0,9.0,9.0,7.0
hVzhd66RHKBWDDPlwB5XtQ,Lotus Massage,"450 S Meridian Rd, Ste 95",Meridian,ID,83642,43.6007487867,-116.3927931208,3.0,9,1,"{'BikeParking': 'False', 'AcceptsInsurance': 'False', 'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'""}","Health & Medical, Acupuncture, Massage Therapy, Massage, Beauty & Spas","{'Monday': '10:0-21:30', 'Tuesday': '10:0-21:30', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Friday': '9:0-21:30', 'Saturday': '9:0-21:30', 'Sunday': '10:0-20:30'}","['Health & Medical', ' Acupuncture', ' Massage Therapy', ' Massage', ' Beauty & Spas']",Health & Medical,,True,False,False,10.0,10.0,10.0,10.0,11.0,11.0,9.0
qj6G637sHspzoR05Us7Y8g,Rancheritos,8117 W Chinden Blvd,Boise,ID,83714,43.6493642166,-116.2814634293,3.5,9,0,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False'}","Restaurants, Mexican","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Restaurants', ' Mexican']",Food,Mexican,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
UZ-_prvEV4ENbMGKChl6vQ,Gaston's Bakery,3651 W Overland Rd,Boise,ID,83705,43.589383562,-116.2274140648,4.5,36,1,"{'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}""}","French, Food, Restaurants, Bakeries","{'Monday': '9:0-14:0', 'Tuesday': '9:0-14:0', 'Wednesday': '9:0-14:0', 'Thursday': '9:0-14:0', 'Friday': '9:0-14:0', 'Saturday': '9:0-14:0', 'Sunday': '9:0-14:0'}","['French', ' Food', ' Restaurants', ' Bakeries']",Food,Others,False,True,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0
ELMpyrqO-M5tu2G3ibOuAQ,Green Lawn Care & Landscape,4580 S Henry St,Boise,ID,83709,43.5612875,-116.2547072,1.5,6,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'False'}","Landscaping, Snow Removal, Home Services, Nurseries & Gardening, Shopping, Home & Garden, Pest Control, Local Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Landscaping', ' Snow Removal', ' Home Services', ' Nurseries & Gardening', ' Shopping', ' Home & Garden', ' Pest Control', ' Local Services']",Shopping,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
YWMBf1Vpd--gbEke4n_n6g,Southwest Airlines,"3201 W Airport Way, Ste 160",Boise,ID,83705,43.569094,-116.222343,2.5,21,1,,"Transportation, Airlines, Hotels & Travel",,"['Transportation', ' Airlines', ' Hotels & Travel']",Others,,False,False,False,,,,,,,
rGZT1LFz3gerR_B2-RUWXg,J Nail and Spa,3116 E State St,Eagle,ID,83616,43.6837738,-116.3146585,3.5,10,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","Nail Salons, Hair Removal, Waxing, Beauty & Spas","{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0', 'Sunday': '11:30-18:0'}","['Nail Salons', ' Hair Removal', ' Waxing', ' Beauty & Spas']",Others,,True,False,False,24.0,10.0,10.0,10.0,10.0,9.0,7.0
Ki3mfNI7fQRBkOA3Kk7CJA,Jamba Juice,132 N 8th St,Boise,ID,83702,43.6159038,-116.2029098,4.0,9,0,"{'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""'no'"", 'BusinessAcceptsCreditCards': 'True'}","Food, Juice Bars & Smoothies","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '11:0-19:0'}","['Food', ' Juice Bars & Smoothies']",Food,Others,True,True,False,12.0,12.0,12.0,12.0,12.0,11.0,8.0
eq0v5PslxBJMVVZOLApdWQ,Suburban Propane,8550 W Franklin Rd,Boise,ID,83709,43.6052247,-116.288952,2.5,9,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Home Services, Propane, Utilities, Local Services, Gas Stations","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Automotive', ' Home Services', ' Propane', ' Utilities', ' Local Services', ' Gas Stations']",Automotive,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
