,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
2099,z9i9Tym7T64lMDg70Ii9hw,Stoney's British Pub,3007 Concord Pike,Wilmington,DE,19803,39.7996513,-75.5473895,4.0,104,1,"{'Caters': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BikeParking': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}""}","Pubs, Bars, Restaurants, Nightlife, British","{'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-21:0'}","['Pubs', ' Bars', ' Restaurants', ' Nightlife', ' British']",Bars,Others,True,True,False,,,,5.0,5.0,5.0,5.0
2100,QNoDyRjQTmt2Pt1K4xHW3Q,Wade's,807 W Newport Pike,Wilmington,DE,19804,39.7143871,-75.6181491,4.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'False', 'NoiseLevel': ""'quiet'"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""'none'""}","Delis, Restaurants","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}","['Delis', ' Restaurants']",Food,Others,False,False,False,8.0,8.0,8.0,8.0,8.0,8.0,
2101,98zg-TMzEY7QnZ1vcWSVtw,Relax Now,"4737 Concord Pike, Unit 570",Wilmington,DE,19803,39.822869,-75.543938,5.0,5,1,,"Massage, Beauty & Spas, Health & Medical, Massage Therapy","{'Monday': '10:0-21:30', 'Tuesday': '10:0-21:30', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Friday': '10:0-21:30', 'Saturday': '10:0-21:30', 'Sunday': '11:0-18:0'}","['Massage', ' Beauty & Spas', ' Health & Medical', ' Massage Therapy']",Health & Medical,,False,False,False,10.0,10.0,10.0,10.0,10.0,10.0,7.0
2102,AWnO-IJGM5t4uEXlnphz7w,Stoney Batter Family Medicine,"5311 Limestone Rd, Ste 201",Wilmington,DE,19808,39.744756,-75.6928962,1.5,27,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Family Practice, Hospitals, Doctors, Health & Medical","{'Monday': '8:30-19:30', 'Tuesday': '8:0-19:30', 'Wednesday': '8:0-19:30', 'Thursday': '8:0-19:30', 'Friday': '8:0-17:0'}","['Family Practice', ' Hospitals', ' Doctors', ' Health & Medical']",Health & Medical,,False,False,False,11.0,10.0,10.0,10.0,9.0,,
2103,nmK9VZhZDecT8eIu5thmUw,Eastern Mountain Sports,1297 Churchmans Rd,Newark,DE,19713,39.6904107,-75.6638129,4.0,6,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Fashion, Women's Clothing, Outdoor Gear, Sporting Goods, Swimwear, Bikes, Shopping","{'Monday': '10:0-20:30', 'Tuesday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '11:0-18:0'}","['Fashion', "" Women's Clothing"", ' Outdoor Gear', ' Sporting Goods', ' Swimwear', ' Bikes', ' Shopping']",Shopping,,False,True,False,9.0,9.0,9.0,9.0,9.0,9.0,7.0
2104,P388VbdR-jBI8OiXB5P-cQ,Any Garment Cleaners,3624 Kirkwood Hwy,Wilmington,DE,19808,39.7333388,-75.6381293,2.5,15,1,"{'WiFi': ""'no'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Laundry Services, Local Services, Dry Cleaning & Laundry",,"['Laundry Services', ' Local Services', ' Dry Cleaning & Laundry']",Others,,True,False,False,,,,,,,
2105,T37GUUpKX8DiX3dGN0MDxA,Homewood Suites by Hilton Wilmington Downtown,820 Justison St,Wilmington,DE,19801,39.7304758,-75.5615309,4.5,12,1,,"Hotels, Hotels & Travel, Venues & Event Spaces, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Hotels', ' Hotels & Travel', ' Venues & Event Spaces', ' Event Planning & Services']",Hotels,,False,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
2106,42YmwTSHLqy1-fpZraZ5aw,Double Dipper Ice Cream Parlor,3545 Philadelphia Pike,Claymont,DE,19703,39.803198,-75.457104,4.5,8,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Desserts, Food, Ice Cream & Frozen Yogurt","{'Tuesday': '14:0-20:0', 'Wednesday': '14:0-20:0', 'Thursday': '14:0-20:0', 'Friday': '14:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '14:0-18:0'}","['Desserts', ' Food', ' Ice Cream & Frozen Yogurt']",Food,Others,False,False,False,,6.0,6.0,6.0,6.0,8.0,4.0
2107,PAi6ZgsYrbhHeyNcp26QIw,Janssen's Market,3801 Kennett Pike,Wilmington,DE,19807,39.776889,-75.595058,3.5,55,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True'}","Grocery, Food","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '8:0-18:0'}","['Grocery', ' Food']",Food,Others,False,True,False,12.0,12.0,12.0,12.0,12.0,12.0,10.0
2108,96z5LhtPc2RQgNabJvrCJg,The Spare Rib,3031 New Castle Ave,New Castle,DE,19720,39.70217,-75.552927,4.5,9,1,"{'HasTV': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True'}","American (Traditional), Restaurants, Barbeque","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-19:0'}","['American (Traditional)', ' Restaurants', ' Barbeque']",Food,American,True,True,False,12.0,12.0,12.0,12.0,12.0,11.0,8.0
2109,kBt6_fX1pZzizIMXDtD7og,New York Bagel Cafe & Deli,1111 Churchmans Rd,Newark,DE,19713,39.689338,-75.6592714,2.5,9,0,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True', 'HasTV': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True'}","Breakfast & Brunch, Restaurants",,"['Breakfast & Brunch', ' Restaurants']",Food,Others,False,False,False,,,,,,,
2110,FCx-ClnmgHlxqHGCONMEZw,PUSH Tattoo Studio,231 N Market St,Wilmington,DE,19801,39.739596,-75.55199,5.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"Beauty & Spas, Tattoo","{'Tuesday': '13:0-20:0', 'Wednesday': '13:0-20:0', 'Thursday': '13:0-20:0', 'Friday': '13:0-20:0', 'Saturday': '13:0-20:0'}","['Beauty & Spas', ' Tattoo']",Others,,False,False,False,,7.0,7.0,7.0,7.0,7.0,
2111,zLDQl0CEv3WNSHAB1g8xXg,Hibachi Japanese Steak House,216 Astro Shopping Ctr,Newark,DE,19711,39.7071596344,-75.6859602412,2.5,35,0,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'""}","Japanese, Restaurants",,"['Japanese', ' Restaurants']",Food,Japanese,True,True,False,,,,,,,
2112,vnHL_GrlfdmptInzFTU_5w,Spark'd Creative Pastry,111 W 10th St,Wilmington,DE,19801,39.74621,-75.5487594,4.0,9,1,"{'BikeParking': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True'}","Patisserie/Cake Shop, Food, Coffee & Tea, Bakeries","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-12:0'}","['Patisserie/Cake Shop', ' Food', ' Coffee & Tea', ' Bakeries']",Food,Others,True,True,False,24.0,8.0,8.0,8.0,8.0,5.0,
2113,EEzIdCuV1ns-zCElmMe1Yg,Marini Produce & Christmas Trees,2121 Veale Rd,Wilmington,DE,19810,39.8049498,-75.4901569,4.5,10,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': False, u'lot': None, u'validated': None}""}","Home & Garden, Food, Fruits & Veggies, Christmas Trees, Shopping, Specialty Food","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}","['Home & Garden', ' Food', ' Fruits & Veggies', ' Christmas Trees', ' Shopping', ' Specialty Food']",Shopping,Others,False,False,False,9.0,9.0,9.0,9.0,9.0,9.0,9.0
2114,gd15-d7r2joRjkcXywMWUw,LongHorn Steakhouse,4157 Concord Pike,Wilmington,DE,19803,39.8126199069,-75.5489699,3.5,10,1,"{'Alcohol': ""u'full_bar'"", 'DogsAllowed': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'DriveThru': 'False', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Barbeque, Restaurants, American (Traditional), Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}","['Barbeque', ' Restaurants', ' American (Traditional)', ' Steakhouses']",Food,American,True,False,False,11.0,11.0,11.0,11.0,12.0,12.0,11.0
2115,uC34KDd-V1vkuTnKcZmxzw,Best Buy Concord Pike,4807 Concord Pike,Wilmington,DE,19803,39.826443,-75.5426816,2.5,72,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'False'}","Home & Garden, Appliances, Local Services, IT Services & Computer Repair, Electronics, Shopping, Appliances & Repair, Computers","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-20:0'}","['Home & Garden', ' Appliances', ' Local Services', ' IT Services & Computer Repair', ' Electronics', ' Shopping', ' Appliances & Repair', ' Computers']",Shopping,,False,True,False,11.0,11.0,9.0,11.0,11.0,11.0,9.0
2116,JvFDMS5yryf3lDwUPAb6OQ,Skyline Grill,3542 3 Little Bakers Blvd,Wilmington,DE,19808,39.7360115051,-75.6986541748,2.0,7,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'WiFi': ""'no'"", 'BikeParking': 'True', 'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'RestaurantsPriceRange2': '2'}","Restaurants, American (Traditional), Bars, Nightlife","{'Tuesday': '16:0-1:0', 'Wednesday': '16:0-1:0', 'Thursday': '16:0-1:0', 'Friday': '16:0-1:0', 'Saturday': '16:0-1:0'}","['Restaurants', ' American (Traditional)', ' Bars', ' Nightlife']",Bars,American,True,False,False,,9.0,9.0,9.0,9.0,9.0,
2117,ILmo1nzYieMGJhW8cAh4sA,Continental Warranty,,Claymont,DE,19703,39.8006685,-75.4596404,2.0,16,1,{'BusinessAcceptsCreditCards': 'True'},"Car Dealers, Automotive, Windshield Installation & Repair, Car Buyers","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}","['Car Dealers', ' Automotive', ' Windshield Installation & Repair', ' Car Buyers']",Automotive,,False,False,False,8.0,8.0,8.0,8.0,8.0,8.0,
2118,3uNVqPvm2PZS1jniqxiYWQ,Firestone Complete Auto Care,3920 Concord Pike,Talleyville,DE,19803,39.807695,-75.549738,3.5,17,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Automotive, Oil Change Stations, Auto Parts & Supplies, Tires, Auto Repair","{'Monday': '0:0-0:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-16:0', 'Saturday': '7:0-18:0', 'Sunday': '9:0-17:0'}","['Automotive', ' Oil Change Stations', ' Auto Parts & Supplies', ' Tires', ' Auto Repair']",Automotive,,False,False,False,24.0,12.0,12.0,12.0,9.0,11.0,8.0
2119,Tr-8_aJ7VgywoRk3sMC4Ww,Ioannoni's Bullroasters,624 E Basin Rd,New Castle,DE,19720,39.6713845,-75.5834293,4.5,182,1,"{'RestaurantsReservations': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'HasTV': 'True', 'Caters': 'True', 'DriveThru': 'False', 'HappyHour': 'False', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'False', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Delis, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-18:0'}","['Restaurants', ' Delis', ' Sandwiches']",Food,Others,True,True,False,24.0,8.0,8.0,8.0,8.0,8.0,7.0
2120,6wfbbzd8fX-qDqE4k60TeQ,Content Critter - Pet Sitters & Dog Walking,16 Faith Cir,Newark,DE,19711,39.7622402,-75.7406834,4.5,8,1,,"Pet Sitting, Pet Services, Dog Walkers, Pets","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '6:0-20:0'}","['Pet Sitting', ' Pet Services', ' Dog Walkers', ' Pets']",Others,,False,False,False,14.0,14.0,14.0,14.0,14.0,14.0,
2121,nXZS5W8-4VztBpjYIinpNw,No. 1 China Restaurant,1531 Maryland Ave,Wilmington,DE,19805,39.735008,-75.573868,3.0,12,1,"{'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'loud'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'HasTV': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False'}","Restaurants, Cantonese, Fast Food, Chinese, Szechuan",,"['Restaurants', ' Cantonese', ' Fast Food', ' Chinese', ' Szechuan']",Food,Fast Food,True,False,False,,,,,,,
2122,r-X4Ko5GEPq8IwzuxU6aBw,Luma Diamond,"1000 N W St, Ste 1200",Wilmington,DE,19801,39.7253738,-75.5453597,4.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3'}","Jewelry, Shopping","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0'}","['Jewelry', ' Shopping']",Shopping,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
2123,ML_L9pjO3mlqQNvQrb3zvA,Magic Car Wash,4917 Kirkwood Hwy,Wilmington,DE,19808,39.7207465,-75.6652426,2.5,24,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Shopping, Car Wash, Arts & Crafts, Auto Detailing","{'Monday': '0:0-0:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-14:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0', 'Saturday': '8:30-18:0', 'Sunday': '9:0-17:0'}","['Automotive', ' Shopping', ' Car Wash', ' Arts & Crafts', ' Auto Detailing']",Automotive,,False,False,False,24.0,10.0,6.0,10.0,10.0,10.0,8.0
2124,P_1mSczqlosmm4ahM8v6LQ,North Quarter Creole,837 N Union St,Wilmington,DE,19805,39.7535287,-75.5704038,3.5,32,0,"{'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","American (New), Cajun/Creole, American (Traditional), Restaurants","{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-1:0', 'Saturday': '11:30-1:0', 'Sunday': '11:30-23:0'}","['American (New)', ' Cajun/Creole', ' American (Traditional)', ' Restaurants']",Food,American,True,False,False,12.0,12.0,12.0,12.0,14.0,14.0,12.0
2125,SRg4QRR7xQrZ6cp9u8VX9g,Potstickers Asian Grill,1247 Churchmans Rd,Newark,DE,19713,39.6908343509,-75.6607381307,3.5,220,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'HappyHour': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Asian Fusion, Sushi Bars, Restaurants, Japanese, Chinese","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-21:0'}","['Asian Fusion', ' Sushi Bars', ' Restaurants', ' Japanese', ' Chinese']",Food,Japanese,True,True,False,10.0,10.0,10.0,10.0,10.0,10.0,9.0
